date,bank_name,bank_name_raw,bank_category,source,low_coverage,dc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,dc_pos_vol,dc_online_vol,dc_others_vol,dc_atm_cash_vol
2020-12-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,Private Sector Banks,xlsx_monthly,False,771240.0,263.0,54.0,0.0,14.0,2014.0,,310622.0,,,493978.0
2020-12-01,Central Bank of India,CENTRAL BANK OF INDIA,Public Sector Banks,xlsx_consolidated,False,25937789.0,2705.0,884.0,3952.0,6358.0,5996.0,,5957292.0,,,10991472.0
2020-12-01,Citi Bank,CITI BANK,Foreign Banks,xlsx_consolidated,False,1664775.0,47.0,461.0,0.0,0.0,0.0,,2858111.0,,,1321041.0
2020-12-01,City Union Bank,CITY UNION BANK LTD.,Private Sector Banks,xlsx_consolidated,False,2244067.0,1086.0,663.0,8656.0,3400.0,11150.0,,1247506.0,,,2439964.0
2020-12-01,DBS India Bank,DBS INDIA BANK LTD,Foreign Banks,xlsx_consolidated,False,1035460.0,22.0,26.0,0.0,0.0,0.0,,1126563.0,,,780290.0
2020-12-01,DCB Bank,DCB BANK LTD,Private Sector Banks,xlsx_consolidated,False,785309.0,302.0,169.0,8309.0,0.0,1627.0,,447486.0,,,399173.0
2020-12-01,Dbs Bank,DBS BANK,Foreign Banks,xlsx_monthly,False,1035460.0,22.0,26.0,0.0,0.0,0.0,,1126563.0,,,780290.0
2020-12-01,Deutsche Bank,DEUTSCHE BANK LTD,Foreign Banks,xlsx_consolidated,False,123689.0,13.0,19.0,0.0,0.0,0.0,,142625.0,,,60040.0
2020-12-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,Private Sector Banks,xlsx_consolidated,False,523498.0,205.0,51.0,1451.0,0.0,0.0,,293030.0,,,531509.0
2020-12-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,3483834.0,310.0,2.0,642.0,61.0,0.0,,220530.0,,,876852.0
2020-12-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,1019263.0,328.0,2.0,491.0,296.0,6622.0,,204447.0,,,855994.0
2020-12-01,Federal Bank,FEDERAL BANK LTD,Private Sector Banks,xlsx_consolidated,False,8343549.0,1490.0,467.0,15573.0,0.0,102342.0,,6298922.0,,,8253718.0
2020-12-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_consolidated,False,2491588.0,108.0,0.0,0.0,0.0,0.0,,60119.0,,,640441.0
2020-12-01,Fino Payments Bank,FINO PAYMENTS BANK,Payment Banks,xlsx_consolidated,False,1911338.0,0.0,0.0,0.0,201789.0,0.0,,168372.0,,,550187.0
2020-12-01,HDFC Bank,HDFC BANK LTD,Private Sector Banks,xlsx_consolidated,False,35499961.0,6488.0,7989.0,889814.0,2379.0,367094.0,,44887441.0,,,37009305.0
2020-12-01,HSBC,HSBC LTD,Foreign Banks,xlsx_consolidated,False,478119.0,46.0,36.0,0.0,0.0,0.0,,459265.0,,,299900.0
2020-12-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,Foreign Banks,xlsx_monthly,False,478119.0,46.0,36.0,0.0,0.0,0.0,,459265.0,,,299900.0
2020-12-01,ICICI Bank,ICICI BANK LTD,Private Sector Banks,xlsx_consolidated,False,45379093.0,8093.0,9153.0,552804.0,4102.0,435893.0,,30817484.0,,,26621824.0
2020-12-01,IDBI Bank,IDBI BANK LTD,Private Sector Banks,xlsx_consolidated,False,13063436.0,2212.0,1182.0,30238.0,501.0,3123.0,,4924778.0,,,7553083.0
2020-12-01,IDFC First Bank,IDFC FIRST BANK LTD,Private Sector Banks,xlsx_consolidated,False,2666051.0,444.0,117.0,15410.0,11330.0,0.0,,1856743.0,,,2557183.0
2020-12-01,Idbi Ltd,IDBI LTD,Private Sector Banks,xlsx_monthly,False,13063436.0,2212.0,1182.0,30238.0,501.0,3123.0,,4924778.0,,,7553083.0
2020-12-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xlsx_monthly,False,2666051.0,444.0,117.0,15410.0,11330.0,0.0,,1856743.0,,,2557183.0
2020-12-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xlsx_consolidated,False,411217.0,0.0,0.0,0.0,140487.0,0.0,,115675.0,,,0.0
2020-12-01,Indian Bank,INDIAN BANK,Public Sector Banks,xlsx_consolidated,False,23447077.0,4653.0,775.0,13476.0,9095.0,8289.0,,11193304.0,,,21630662.0
2020-12-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xlsx_consolidated,False,18835561.0,2716.0,413.0,9850.0,0.0,0.0,,5457424.0,,,13589417.0
2020-12-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xlsx_consolidated,False,6370753.0,1349.0,1486.0,125162.0,259.0,59190.0,,2879589.0,,,4165695.0
2020-12-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK LTD,Private Sector Banks,xlsx_consolidated,False,3715610.0,773.0,609.0,14643.0,920.0,0.0,,3797960.0,,,5993058.0
2020-12-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,1714329.0,132.0,3.0,0.0,0.0,0.0,,101363.0,,,430407.0
2020-12-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2020-12-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xlsx_consolidated,False,5096479.0,341.0,673.0,11278.0,0.0,0.0,,3157372.0,,,4407695.0
2020-12-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xlsx_consolidated,False,4273012.0,747.0,914.0,12223.0,0.0,0.0,,2731718.0,,,5250136.0
2020-12-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xlsx_consolidated,False,16785762.0,1323.0,1250.0,36274.0,0.0,12111.0,,9994549.0,,,8141963.0
2020-12-01,NSDL Payments Bank,NSDL PAYMENTS BANK,Payment Banks,xlsx_consolidated,False,110112.0,0.0,0.0,0.0,623.0,0.0,,20898.0,,,1523.0
2020-12-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,226485.0,4.0,0.0,0.0,0.0,0.0,,18843.0,,,29366.0
2020-12-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,Payment Banks,xlsx_consolidated,False,62270786.0,1.0,47.0,214508.0,0.0,0.0,,2444435.0,,,1685455.0
2020-12-01,Punjab National Bank,PUNJAB NATIONAL BANK,Public Sector Banks,xlsx_consolidated,False,43402879.0,8853.0,5061.0,131207.0,6000.0,295558.0,,15429855.0,,,38699163.0
2020-12-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,Public Sector Banks,xlsx_consolidated,False,3081119.0,1057.0,30.0,1034.0,354.0,983.0,,953759.0,,,1900827.0
2020-12-01,RBL Bank,RBL BANK LTD,Private Sector Banks,xlsx_consolidated,False,1177055.0,323.0,89.0,1761954.0,0.0,774565.0,,551071.0,,,627893.0
2020-12-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,Private Sector Banks,xlsx_monthly,False,1177055.0,323.0,89.0,1761954.0,0.0,774565.0,,551071.0,,,627893.0
2020-12-01,South Indian Bank,SOUTH INDIAN BANK,Private Sector Banks,xlsx_consolidated,False,3409863.0,826.0,617.0,9823.0,0.0,1037.0,,2438635.0,,,3146179.0
2020-12-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,Foreign Banks,xlsx_consolidated,False,1009902.0,99.0,86.0,0.0,0.0,0.0,,1927865.0,,,1152415.0
2020-12-01,State Bank of India,STATE BANK OF INDIA,Public Sector Banks,xlsx_consolidated,False,294528525.0,25254.0,32635.0,763330.0,56483.0,417514.0,,112916097.0,,,192388076.0
2020-12-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,160028.0,25.0,1.0,0.0,0.0,0.0,,33947.0,,,76371.0
2020-12-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,xlsx_consolidated,False,1880046.0,640.0,746.0,4102.0,0.0,0.0,,776017.0,,,5505104.0
2020-12-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,Private Sector Banks,xlsx_consolidated,False,1495425.0,452.0,523.0,1941.0,0.0,4670.0,,274472.0,,,688646.0
2020-12-01,UCO Bank,UCO BANK,Public Sector Banks,xlsx_consolidated,False,9715947.0,2078.0,199.0,9423.0,3568.0,7067.0,,3562048.0,,,6364617.0
2020-12-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,5796732.0,483.0,3.0,0.0,0.0,0.0,,467584.0,,,2342584.0
2020-12-01,Union Bank of India,UNION BANK OF INDIA,Public Sector Banks,xlsx_consolidated,False,43607630.0,9127.0,3909.0,316244.0,8019.0,1559.0,,26248201.0,,,46613412.0
2020-12-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LTD,Small Finance Banks,xlsx_consolidated,False,615630.0,166.0,36.0,0.0,106.0,0.0,,54276.0,,,142231.0
2020-12-01,Yes Bank,YES BANK LTD,Private Sector Banks,xlsx_consolidated,False,3213796.0,1006.0,332.0,59096.0,56.0,212142.0,,2134449.0,,,1987445.0
2021-01-01,AU Small Finance Bank,AU SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1472740.0,340.0,2.0,0.0,248.0,0.0,,378877.0,,,646586.0
2021-01-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,1430479.0,0.0,0.0,0.0,0.0,0.0,,372682.0,,,0.0
2021-01-01,American Express,AMERICAN EXPRESS,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,45443.0,0.0,25.0,,0.0,,,0.0
2021-01-01,Axis Bank,AXIS BANK LTD,Private Sector Banks,xlsx_monthly,False,23016877.0,5603.0,11532.0,570642.0,710.0,170180.0,,22261343.0,,,23195589.0
2021-01-01,Bandhan Bank,BANDHAN BANK LTD,Private Sector Banks,xlsx_monthly,False,4425875.0,485.0,2.0,34057.0,0.0,0.0,,1134243.0,,,2278116.0
2021-01-01,Bank of America,BANK OF AMERICA,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2021-01-01,Bank of Baroda,BANK OF BARODA,Public Sector Banks,xlsx_monthly,False,63497037.0,8620.0,2983.0,50066.0,22603.0,7573.0,,16681729.0,,,28428751.0
2021-01-01,Bank of India,BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,40951205.0,2387.0,3170.0,52148.0,8192.0,1244.0,,10134583.0,,,19715706.0
2021-01-01,Bank of Maharashtra,BANK OF MAHARASHTRA,Public Sector Banks,xlsx_monthly,False,9300936.0,1414.0,441.0,2721.0,0.0,325167.0,,4696028.0,,,7347153.0
2021-01-01,Barclays Bank,BARCLAYS BANK PLC,Foreign Banks,xlsx_monthly,False,2100.0,0.0,0.0,0.0,0.0,1.0,,87.0,,,55.0
2021-01-01,Canara Bank,CANARA BANK,Public Sector Banks,xlsx_monthly,False,39416147.0,8758.0,4371.0,37507.0,9239.0,74.0,,14726095.0,,,30786416.0
2021-01-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,147555.0,157.0,2.0,0.0,0.0,0.0,,67310.0,,,97155.0
2021-01-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,Private Sector Banks,xlsx_monthly,False,762889.0,263.0,56.0,0.0,82.0,2200.0,,319119.0,,,493958.0
2021-01-01,Central Bank of India,CENTRAL BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,26168405.0,2736.0,898.0,3928.0,6385.0,6346.0,,5844910.0,,,11196500.0
2021-01-01,Citi Bank,CITI BANK,Foreign Banks,xlsx_monthly,False,1657102.0,47.0,460.0,0.0,0.0,0.0,,2702505.0,,,1287242.0
2021-01-01,City Union Bank,CITY UNION BANK,Private Sector Banks,xlsx_monthly,False,2262482.0,1071.0,653.0,8632.0,4354.0,11899.0,,1244570.0,,,2377168.0
2021-01-01,DCB Bank,DCB BANK LTD,Private Sector Banks,xlsx_monthly,False,787530.0,303.0,164.0,8368.0,0.0,1669.0,,439099.0,,,397094.0
2021-01-01,Dbs Bank,DBS BANK,Foreign Banks,xlsx_monthly,False,1047695.0,24.0,22.0,0.0,0.0,0.0,,1087334.0,,,781161.0
2021-01-01,Deutsche Bank,DEUTSCHE BANK LTD,Foreign Banks,xlsx_monthly,False,121705.0,13.0,19.0,0.0,0.0,0.0,,125558.0,,,58684.0
2021-01-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,Private Sector Banks,xlsx_monthly,False,525915.0,204.0,52.0,1465.0,0.0,0.0,,319243.0,,,561748.0
2021-01-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,3611893.0,312.0,2.0,706.0,75.0,0.0,,239663.0,,,972538.0
2021-01-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1065422.0,328.0,2.0,1760.0,296.0,7056.0,,326438.0,,,862502.0
2021-01-01,Federal Bank,FEDERAL BANK LTD,Private Sector Banks,xlsx_monthly,False,8423859.0,1496.0,467.0,14685.0,0.0,110832.0,,6536033.0,,,8385000.0
2021-01-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,2524508.0,108.0,0.0,0.0,0.0,0.0,,61411.0,,,696353.0
2021-01-01,Fino Payments Bank,FINO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,2031217.0,0.0,0.0,0.0,208718.0,0.0,,168135.0,,,624456.0
2021-01-01,HDFC Bank,HDFC BANK LTD,Private Sector Banks,xlsx_monthly,False,35969705.0,6493.0,8036.0,877621.0,2366.0,375436.0,,45632351.0,,,37788916.0
2021-01-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,Foreign Banks,xlsx_monthly,False,480096.0,46.0,36.0,0.0,0.0,0.0,,448138.0,,,296742.0
2021-01-01,ICICI Bank,ICICI BANK LTD,Private Sector Banks,xlsx_monthly,False,43621647.0,8161.0,8600.0,568102.0,4097.0,453189.0,,31063592.0,,,26895339.0
2021-01-01,Idbi Ltd,IDBI LTD,Private Sector Banks,xlsx_monthly,False,13130629.0,2213.0,1183.0,29558.0,263.0,3184.0,,5025546.0,,,7664702.0
2021-01-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xlsx_monthly,False,2773581.0,471.0,120.0,16688.0,11313.0,0.0,,1919951.0,,,2692330.0
2021-01-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xlsx_monthly,False,665469.0,0.0,0.0,0.0,138592.0,0.0,,166552.0,,,0.0
2021-01-01,Indian Bank,INDIAN BANK,Public Sector Banks,xlsx_monthly,False,23600592.0,4597.0,777.0,12292.0,9095.0,8289.0,,11384502.0,,,21678669.0
2021-01-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xlsx_monthly,False,18932764.0,2714.0,417.0,9908.0,0.0,0.0,,5465443.0,,,13293114.0
2021-01-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xlsx_monthly,False,6491068.0,1371.0,1485.0,126647.0,259.0,53892.0,,2908607.0,,,3938723.0
2021-01-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,Private Sector Banks,xlsx_monthly,False,3732465.0,774.0,609.0,14179.0,933.0,0.0,,4325748.0,,,5508800.0
2021-01-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1815226.0,132.0,3.0,0.0,0.0,0.0,,103065.0,,,451477.0
2021-01-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2021-01-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xlsx_monthly,False,5074717.0,343.0,670.0,11221.0,0.0,0.0,,3189455.0,,,4532501.0
2021-01-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xlsx_monthly,False,4311101.0,748.0,914.0,12111.0,0.0,0.0,,2773775.0,,,5102609.0
2021-01-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xlsx_monthly,False,17062804.0,1322.0,1252.0,37681.0,0.0,12221.0,,9731793.0,,,8252723.0
2021-01-01,NSDL Payments Bank,NSDL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,119023.0,0.0,0.0,0.0,823.0,0.0,,21030.0,,,1401.0
2021-01-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,233492.0,4.0,0.0,0.0,0.0,0.0,,19340.0,,,30187.0
2021-01-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,Payment Banks,xlsx_monthly,False,62822904.0,1.0,50.0,224334.0,0.0,0.0,,2349157.0,,,1699022.0
2021-01-01,Punjab National Bank,PUNJAB NATIONAL BANK,Public Sector Banks,xlsx_monthly,False,43759652.0,8717.0,5183.0,108696.0,11265.0,361310.0,,15802753.0,,,35835065.0
2021-01-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,Public Sector Banks,xlsx_monthly,False,3125249.0,1064.0,30.0,1066.0,354.0,997.0,,968551.0,,,1529810.0
2021-01-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,Private Sector Banks,xlsx_monthly,False,1205372.0,323.0,88.0,608705.0,0.0,785125.0,,559525.0,,,646051.0
2021-01-01,SBM Bank India,SBM Bank India,Foreign Banks,xlsx_monthly,False,8714.0,5.0,0.0,0.0,19943.0,0.0,,11770.0,,,4804.0
2021-01-01,South Indian Bank,SOUTH INDIAN BANK,Private Sector Banks,xlsx_monthly,False,3398012.0,827.0,586.0,9479.0,0.0,1136.0,,2460139.0,,,3106830.0
2021-01-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,Foreign Banks,xlsx_monthly,False,1016349.0,99.0,87.0,0.0,0.0,0.0,,1941558.0,,,1170386.0
2021-01-01,State Bank of India,STATE BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,292716565.0,25472.0,33592.0,763716.0,40049.0,432890.0,,110437041.0,,,194335246.0
2021-01-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,184460.0,25.0,1.0,0.0,0.0,0.0,,34217.0,,,82582.0
2021-01-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,Private Sector Banks,xlsx_monthly,False,1889318.0,640.0,746.0,4084.0,0.0,0.0,,782208.0,,,5473474.0
2021-01-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,Private Sector Banks,xlsx_monthly,False,1257022.0,453.0,522.0,1818.0,0.0,4793.0,,342697.0,,,726185.0
2021-01-01,UCO Bank,UCO BANK,Public Sector Banks,xlsx_monthly,False,9873976.0,2079.0,205.0,9419.0,3568.0,7064.0,,3562613.0,,,6491248.0
2021-01-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,5902855.0,486.0,3.0,0.0,0.0,0.0,,490298.0,,,2645521.0
2021-01-01,Union Bank of India,UNION BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,44278528.0,9167.0,3898.0,314705.0,8019.0,1559.0,,18515267.0,,,46370887.0
2021-01-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,666771.0,167.0,36.0,0.0,107.0,0.0,,59531.0,,,166354.0
2021-01-01,Yes Bank,YES BANK LTD,Private Sector Banks,xlsx_monthly,False,3293447.0,1005.0,329.0,60363.0,56.0,214877.0,,2135758.0,,,2064463.0
2021-02-01,AU Small Finance Bank,AU SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1500972.0,340.0,2.0,0.0,253.0,0.0,,340887.0,,,643030.0
2021-02-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,Payment Banks,xlsx_monthly,False,1572165.0,0.0,0.0,0.0,0.0,0.0,,384816.0,,,0.0
2021-02-01,American Express,AMERICAN EXPRESS,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,46147.0,0.0,23.0,,0.0,,,0.0
2021-02-01,Axis Bank,AXIS BANK LTD,Private Sector Banks,xlsx_monthly,False,23682152.0,5593.0,11497.0,574973.0,710.0,175735.0,,20481362.0,,,21671550.0
2021-02-01,Bandhan Bank,BANDHAN BANK LTD,Private Sector Banks,xlsx_monthly,False,4495101.0,485.0,2.0,34302.0,0.0,0.0,,1061195.0,,,2184947.0
2021-02-01,Bank of America,BANK OF AMERICA,Foreign Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2021-02-01,Bank of Baroda,BANK OF BARODA,Public Sector Banks,xlsx_monthly,False,64439167.0,8642.0,2980.0,49809.0,24404.0,13310.0,,15037435.0,,,27183389.0
2021-02-01,Bank of India,BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,41370894.0,2387.0,3169.0,52697.0,8110.0,1289.0,,9433727.0,,,18561227.0
2021-02-01,Bank of Maharashtra,BANK OF MAHARASHTRA,Public Sector Banks,xlsx_monthly,False,9444757.0,1463.0,443.0,2809.0,0.0,322974.0,,4268546.0,,,6950012.0
2021-02-01,Barclays Bank,BARCLAYS BANK PLC,Foreign Banks,xlsx_monthly,False,2065.0,0.0,0.0,0.0,0.0,1.0,,68.0,,,73.0
2021-02-01,Canara Bank,CANARA BANK,Public Sector Banks,xlsx_monthly,False,40022204.0,8889.0,4361.0,37358.0,9215.0,74.0,,17281675.0,,,31138795.0
2021-02-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,150171.0,158.0,2.0,0.0,0.0,0.0,,62942.0,,,95395.0
2021-02-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,Private Sector Banks,xlsx_monthly,False,765006.0,265.0,54.0,0.0,92.0,2365.0,,291611.0,,,461684.0
2021-02-01,Central Bank of India,CENTRAL BANK OF INDIA,Public Sector Banks,xlsx_monthly,False,26382353.0,2747.0,900.0,3969.0,6411.0,6647.0,,5363829.0,,,10690202.0
2021-02-01,Citi Bank,CITI BANK,Foreign Banks,xlsx_monthly,False,1656835.0,47.0,460.0,0.0,0.0,0.0,,2353778.0,,,1157313.0
2021-02-01,City Union Bank,CITY UNION BANK,Private Sector Banks,xlsx_monthly,False,2289645.0,1076.0,651.0,8653.0,5422.0,12563.0,,1115914.0,,,2372528.0
2021-02-01,DCB Bank,DCB BANK LTD,Private Sector Banks,xlsx_monthly,False,790985.0,304.0,130.0,8370.0,0.0,1701.0,,396609.0,,,362795.0
2021-02-01,Dbs Bank,DBS BANK,Foreign Banks,xlsx_monthly,False,1063504.0,24.0,22.0,0.0,0.0,0.0,,1011551.0,,,742439.0
2021-02-01,Deutsche Bank,DEUTSCHE BANK LTD,Foreign Banks,xlsx_monthly,False,122618.0,13.0,19.0,0.0,0.0,0.0,,117804.0,,,54626.0
2021-02-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,Private Sector Banks,xlsx_monthly,False,518370.0,205.0,51.0,1445.0,0.0,0.0,,295647.0,,,413395.0
2021-02-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,3693831.0,314.0,2.0,755.0,84.0,0.0,,226272.0,,,872884.0
2021-02-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1106576.0,330.0,2.0,2028.0,296.0,7833.0,,295790.0,,,779713.0
2021-02-01,Federal Bank,FEDERAL BANK LTD,Private Sector Banks,xlsx_monthly,False,8464048.0,1498.0,467.0,14901.0,0.0,116511.0,,6003265.0,,,7904055.0
2021-02-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,2551717.0,108.0,0.0,0.0,0.0,0.0,,55994.0,,,692365.0
2021-02-01,Fino Payments Bank,FINO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,2145803.0,0.0,0.0,0.0,215151.0,0.0,,159424.0,,,620812.0
2021-02-01,HDFC Bank,HDFC BANK LTD,Private Sector Banks,xlsx_monthly,False,36455346.0,6496.0,8117.0,880945.0,2424.0,389542.0,,41975178.0,,,36083334.0
2021-02-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,Foreign Banks,xlsx_monthly,False,481648.0,46.0,36.0,0.0,0.0,0.0,,400411.0,,,271813.0
2021-02-01,ICICI Bank,ICICI BANK LTD,Private Sector Banks,xlsx_monthly,False,39195525.0,8118.0,8612.0,597918.0,4097.0,484814.0,,27896141.0,,,24764280.0
2021-02-01,Idbi Ltd,IDBI LTD,Private Sector Banks,xlsx_monthly,False,13206203.0,2213.0,1178.0,29186.0,272.0,3188.0,,4585185.0,,,7196607.0
2021-02-01,Idfc Bank Limited,IDFC Bank Limited,Private Sector Banks,xlsx_monthly,False,2858871.0,497.0,142.0,18040.0,11330.0,0.0,,1817953.0,,,2554537.0
2021-02-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,Payment Banks,xlsx_monthly,False,902539.0,0.0,0.0,0.0,138592.0,0.0,,185727.0,,,0.0
2021-02-01,Indian Bank,INDIAN BANK,Public Sector Banks,xlsx_monthly,False,27111866.0,4144.0,687.0,12274.0,9112.0,8289.0,,9084024.0,,,19139215.0
2021-02-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,Public Sector Banks,xlsx_monthly,False,19094090.0,2714.0,422.0,10062.0,0.0,0.0,,5009066.0,,,12605301.0
2021-02-01,IndusInd Bank,INDUSIND BANK LTD,Private Sector Banks,xlsx_monthly,False,6628888.0,1380.0,1486.0,131715.0,259.0,46215.0,,2715510.0,,,4167026.0
2021-02-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,Private Sector Banks,xlsx_monthly,False,3769205.0,774.0,609.0,14036.0,938.0,0.0,,4626801.0,,,5963021.0
2021-02-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LIMITED,Small Finance Banks,xlsx_monthly,False,1896462.0,131.0,3.0,0.0,0.0,0.0,,99394.0,,,437018.0
2021-02-01,Jio Payments Bank,JIO PAYMENTS BANK,Payment Banks,xlsx_monthly,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0
2021-02-01,Karnataka Bank,KARNATAKA BANK LTD,Private Sector Banks,xlsx_monthly,False,5112435.0,343.0,663.0,11344.0,0.0,0.0,,2912983.0,,,4271929.0
2021-02-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,Private Sector Banks,xlsx_monthly,False,4289624.0,748.0,914.0,11966.0,0.0,0.0,,2742374.0,,,4985768.0
2021-02-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,Private Sector Banks,xlsx_monthly,False,17401066.0,1324.0,1254.0,38704.0,0.0,13007.0,,9141095.0,,,7919686.0
